Galaxy,V_flat_kms,N_points,Type,chi2_baseline,chi2_combo,delta_chi2,chi2_red_baseline,chi2_red_combo,improvement_pct,p_value_baseline,p_value_combo,BIC_baseline,BIC_combo,delta_BIC,BF
CamB,8.9,26,Dwarf,1202.6,895.9369999999999,306.663,52.28695652173913,42.663666666666664,25.5,0.0,0.0,1212.3742896140643,912.2274826901073,300.146806923957,1.4998609703295317e+65
DDO064,18.4,14,Dwarf,500.3,352.71150000000006,147.58849999999995,45.481818181818184,39.19016666666667,29.5,0.0,0.0,508.2171719888458,365.9067866480764,142.31038534076941,7.985599687205084e+30
NGC1090,124.0,28,Massive,500.3,372.7235,127.57650000000001,20.012,16.205369565217392,25.5,0.0,0.0,510.29661353052563,389.384522550876,120.91209097964963,1.801884518554337e+26
NGC1003,71.5,16,Intermediate,422.4,314.688,107.71199999999999,32.49230769230769,28.608,25.5,0.0,0.0,430.71776616671934,328.5509436111989,102.16682255552047,1.531946626927324e+22
DDO170,55.6,14,Intermediate,405.0,301.725,103.27499999999998,36.81818181818182,33.525000000000006,25.5,0.0,0.0,412.9171719888458,314.92028664807634,97.99688534076944,1.9043785169114413e+21
NGC6946,78.9,25,Intermediate,405.0,301.725,103.27499999999998,18.40909090909091,15.086250000000001,25.5,0.0,0.0,414.6566274746046,317.819379124341,96.83724835026356,1.0664519694704129e+21
ESO444-G084,52.8,11,Intermediate,311.9,232.36549999999997,79.53450000000001,38.9875,38.72758333333333,25.5,0.0,0.0,319.0936858183951,244.35497636399182,74.73870945440328,1.695526376612654e+16
NGC1705,72.9,21,Intermediate,226.9,169.0405,57.8595,12.605555555555556,10.56503125,25.5,0.0,0.0,236.03356731317027,184.26311218861713,51.77045512455314,174506453772.84085
D564-8,21.9,25,Dwarf,228.1,160.81050000000002,67.28949999999998,10.368181818181817,8.040525,29.5,0.0,0.0,237.75662747460458,176.90487912434102,60.85174835026356,16360224592090.021
DDO161,20.0,16,Dwarf,122.0,86.01,35.989999999999995,9.384615384615385,7.819090909090909,29.5,0.0,1.0047518372857667e-13,130.31776616671934,99.8729436111989,30.44482255552043,4083280.542190628
Galaxy_11,81.19941307320988,28,Intermediate,114.19157844870183,85.07272594428287,29.118852504418967,4.567663137948073,3.6988141714905596,25.5,2.310374114244951e-13,4.7007513437336e-09,124.18819197922744,101.73374849515889,22.45444348406855,75148.5230805276
Galaxy_12,144.57857370509078,9,Massive,156.4847850358382,116.58116485169946,39.903620184138745,26.080797505973035,29.145291212924864,25.5,0.0,0.0,163.07645876784684,127.56728773838054,35.5091710294663,51371058.86423467
Galaxy_13,120.51933359925457,27,Massive,233.66475107128323,174.08023954810602,59.58451152317721,9.7360312946368,7.912738161277546,25.5,0.0,0.0,243.55226166929623,190.55942387812766,52.99283779116857,321550001947.62866
Galaxy_14,105.85243326167402,22,Massive,201.18075652474053,149.8796636109317,51.301092913808844,10.588460869723185,8.81645080064304,25.5,0.0,0.0,210.45388388481547,165.33487587772328,45.11900800709219,6272896229.662209
Galaxy_15,57.16205044866801,14,Intermediate,151.93019906931465,113.18799830663941,38.74220076267524,13.811836279028604,12.576444256293268,25.5,0.0,0.0,159.84737105816043,126.3832849547157,33.46408610344473,18477106.767529488
Galaxy_16,57.15939723698229,19,Intermediate,264.14851315283283,196.79064229886046,67.35787085397237,16.509282072052052,14.056474449918605,25.5,0.0,0.0,272.98183009033215,211.51283719469265,61.4689928956395,22275230737547.246
Galaxy_17,46.389197338501944,15,Dwarf,98.82285122821465,73.62302416501991,25.199827063194732,8.235237602351221,7.362302416501992,25.5,9.992007221626409e-16,8.813172414079418e-12,106.94700183152128,87.16327517053097,19.78372666099031,19768.861564092957
Galaxy_18,135.27937603524288,22,Massive,152.25062698732637,113.42671710555814,38.82390988176823,8.013190894069808,6.672159829738714,25.5,0.0,2.220446049250313e-16,161.5237543474013,128.88192937234973,32.64182497505158,12248481.003177429
Galaxy_19,106.12265129175297,10,Massive,178.2266451527921,132.7788506388301,45.44779451396198,25.46094930754173,26.55577012776602,25.5,0.0,0.0,185.13440043177422,144.29177610380034,40.84262432797388,739372317.0274224
Galaxy_20,117.88798355756501,21,Massive,209.62449447596256,156.1702483845921,53.454246091370464,11.645805248664587,9.760640524037006,25.5,0.0,0.0,218.75806178913282,171.39286057320922,47.365201215923605,19285138454.362045
Galaxy_21,42.26429437253827,24,Dwarf,324.81158648755473,241.9846319332283,82.82695455432645,15.467218404169273,12.736033259643595,25.5,0.0,0.0,334.3457479785986,257.87490108496803,76.47084689363055,4.031191375362819e+16
Galaxy_22,146.69008373781938,11,Massive,119.8858237554259,89.3149386977923,30.570885057633603,14.985727969428238,14.885823116298717,25.5,0.0,0.0,127.07950957382101,101.30441506178416,25.77509451203686,395358.11603343225
Galaxy_23,131.5686904880464,25,Massive,229.98205344476406,171.33662981634922,58.64542362841485,10.45372970203473,8.56683149081746,25.5,0.0,0.0,239.63868091936865,187.43100894069022,52.207671978678434,217146046475.40054
Galaxy_24,63.35730217461038,15,Intermediate,257.3450991017148,191.72209883077755,65.62300027093727,21.445424925142902,19.172209883077755,25.5,0.0,0.0,265.46924970502147,205.2623498362886,60.206899868732876,11851196328036.637
Galaxy_25,60.00074639278107,11,Intermediate,66.2576444519992,49.3619451167394,16.8956993352598,8.2822055564999,8.2269908527899,25.5,2.720734748606901e-11,6.310165612255503e-09,73.45133027039431,61.351421480731254,12.099908789663054,424.09368873961256
